,,Comment,,Nom,Trip,Trip,FLAG,FLAG,Enable,IDLE,LOAD,START,RUN,STOP,CLEAR,
index,Name,Type,Unit,SET,MIN,MAX,Tol+,Tol-,control,,,,,,,
1,P12V,Controller PS Voltage,V,12,10.8,13.2,11.4,12.6,,ON,ON,ON,ON,ON,ON,
2,IP12V,Controller PS Current,A,6,0,15,5.7,6.3,,,,,,,,
3,P24V,Controller PS Voltage,V,24,21.6,26.4,22.8,25.2,,ON,ON,ON,ON,ON,ON,
4,IP24v,Controller PS Current,A,20,0,60,19,21,,,,,,,,
5,SLOT P5V,Controller PS Voltage,V,5,4.5,5.5,4.75,5.25,,ON,ON,ON,ON,ON,ON,
6,IP5V,Controller PS Current,A,1,0,5,0.95,1.05,,,,,,,,
7,SLOT P3V3,Controller PS Voltage,V,3.3,2.97,3.63,3.135,3.465,,ON,ON,ON,ON,ON,ON,
8,SLOT P1V8,Controller PS Voltage,V,1.8,1.62,1.98,1.71,1.89,,ON,ON,ON,ON,ON,ON,
9,BIB P5v,Slot PS Voltage,V,5,4.5,5.5,4.75,5.25,YES,OFF,SEQUP,ON,ON,ON,SEQDN,Slot PCB
10,BIB P12V,Slot PS Voltage,V,12,10.8,13.2,11.4,12.6,YES,OFF,SEQUP,ON,ON,ON,SEQDN,Slot PCB
11,BIB N5v,Slot PS Voltage,V,-5,-4.5,-5.5,-4.75,-5.25,YES,OFF,SEQUP,ON,ON,ON,SEQDN,Slot PCB
12,CALREF,Slot Ref Voltage,V,1.2,1.08,1.32,1.14,1.26,,ON,ON,ON,ON,ON,ON,
13,TSNSR1,Slot Temperatrure sensor,C,65,22,81.25,61.75,21,,ON,ON,ON,ON,ON,ON,
14,TSNSR2,Slot Temperatrure sensor,C,65,22,81.25,61.75,12,,ON,ON,ON,ON,ON,ON,
